Company Name,Batch,Short Description,Founder Name(s),Founder LinkedIn URL(s)
DoorDash,Summer 2013ConsumerFood and Beverage,Restaurant delivery.,"Caroline Cochran, Jacob DeWitte, Oklo","https://www.linkedin.com/in/caorilne, http://linkedin.com/in/jacob-dewitte-90062132, https://www.linkedin.com/company/oklo/"
Airbnb,"Winter 2009ConsumerTravel, Leisure and Tourism",Book accommodations around the world.,"Apoorva Mehta, Brandon Leonardo, Max Mullen, Instacart","https://www.linkedin.com/in/apoorvamehta/, https://www.linkedin.com/in/leonardo/, https://www.linkedin.com/in/maxmullen/, https://www.linkedin.com/company/instacart/"
Coinbase,Summer 2012FintechBanking and Exchange,"Buy, sell, and manage cryptocurrencies.","DoorDash, Founders, Andy Fang, Stanley Tang, Tony Xu","https://www.linkedin.com/company/doordash/, https://www.linkedin.com/in/fangsterr, https://www.linkedin.com/in/stanleytang, https://www.linkedin.com/in/xutony"
Instacart,Summer 2012ConsumerFood and Beverage,Marketplace for grocery delivery and pickup,"Arash Ferdowsi, Drew Houston, Dropbox","https://www.linkedin.com/in/arashferdowsi/, https://www.linkedin.com/in/drewhouston/, https://www.linkedin.com/company/dropbox/"
Oklo,Summer 2014IndustrialsEnergy,"Emission free, always on power from advanced fission power plants.","Matterport, Founders, David Gausebeck",https://www.linkedin.com/in/david-gausebeck-ab23015
Dropbox,Summer 2007B2BProductivity,Backup and share files in the cloud.,"Coinbase, Founders, Brian Armstrong",https://www.linkedin.com/in/barmstrong/
GitLab,"Winter 2015B2BEngineering, Product and Design",A complete DevOps platform delivered as a single application.,"Rigetti Computing, Chad Rigetti",https://www.linkedin.com/in/chad-rigetti-9891562
Rigetti Computing,Summer 2014IndustrialsManufacturing and Robotics,Quantum coherent supercomputing.,"Nathan Blecharczyk, Brian Chesky, Joe Gebbia, Airbnb","https://www.linkedin.com/in/blecharczyk/, https://www.linkedin.com/in/brianchesky/, https://www.linkedin.com/in/jgebbia/, https://www.linkedin.com/company/airbnb/"
Matterport,Winter 2012ConsumerVirtual and Augmented Reality,Turn physical objects and environments into 3D models in seconds.,"GitLab, Founders, Sytse Sijbrandij, Dmytro Zaporozhets","https://www.linkedin.com/company/gitlab-com, http://nl.linkedin.com/in/sijbrandij, https://www.linkedin.com/in/dzaporozhets"
Amplitude,Winter 2012B2BAnalytics,Digital Analytics Platform,"Spenser Skates, Curtis Liu, Amplitude","https://www.linkedin.com/in/spenserskates, https://www.linkedin.com/company/amplitude-analytics/"
